"オオカミ少年","ブレイクタイムが少しひっぱりすぎかも 一つ一つのネタは笑えました！"
"オオカミ少年","「これっ！」っていうボケが無かったのが残念／いつもながら勢いと迫力はピカイチ！"
"大隈いちろう","あえて難しい設定に挑戦したことは評価します／今回は笑えるところが少なかったかな"
"オーケイ","テンポはすごく良いと思うけど設定にいまいち入りこめなかった"
"オーケイ","キレもテンポもある漫才で感心させられました。ただ、新しさという点でイマイチだったかな!?"
"オーケイ","言葉のリズムや音を大事にしている感じがいいですネ／息もつかせぬ勢い！でももっとつき抜けて欲しかった"
"オーケイ","面白さはあったけどメリハリに欠けていた／次回は期待しています"
"オーケイ","最初にハズシちゃったのを最後まで引きずっちゃいましたね 次回に期待します"
"オーケイ","印象に残る部分があまりなかったかも・・・次回こそ期待しています！"
"オーディン","3人のバランスが良いですね。でもちょっとまとまりがなかったかな。"
"オーディン","笑いが微妙で大爆笑できなかった。あと1歩！／3人をもっといかすネタでがんばって欲しい。"
"オードリー","まだまだこれからという感じ 若さ、フレッシュさを大切にして下さい"
"オードリー","細かいネタがキラリ★でも 名前の通り若さ不足じゃないですか"
"オードリー","面白いんだけど ハキハキした方がグー ネタが流れちゃってもったいないです"
"オードリー","コントの設定と2人のやり取りは面白かった！もっと色々と展開して欲しかった・・・"
"オードリー","テンポは抜群！でも痛くないの？／Ｗツッコミが新鮮で良かった"
"オードリー","つっこみ？たたき過ぎて正直ひきました・・・／ネタのテンポは良かったと思います"
"オードリー","大きな身体で無口なキャラが大好き！球一個差の6位って悔しいですね!!"
"オーノ泰広","くすくす笑えるところがツボでした★／一つのキャラにとどまらず色々見せてほしい！"
"Over Drive","う～ん、期待はずれ！さらっと流れた感じ／残念！でも大好きです(ハート)"
"Over Drive","もっと面白いと思います、本当は。／先が読めてしまって残念だった。"
"Over Drive","いつものイイ感じが出ていなかったように思います。／オバドラはこんなもんじゃないはず！"
"Over Drive","ネタの視点はかなり面白かった ただ終わり方が全てを壊してしまった？！"
"Over Drive","いろいろと話題が飛びすぎて散漫になった印象です でも着眼点はユニーク！これからもがんばれ！"
"Over Drive","じわっと面白い内容は さすがオバドラです もう少しインパクトがあれば・・・"
"Over Drive","テンポがあって良かったが 早口で聞き取りにくい部分があった 全体的には面白かった"
"Over Drive","ネタをしているときが一番素敵！ふぁんなので応援してます"
"Over Drive","ナンセンスが空回り でもその意欲はすばらしい これからも続けて欲しい"
"Over Drive","単純に笑えてよかったです でも空耳ネタはちょっと古いかも・・・!?"
"Over Drive","いつも通りのノリの良さはさすがです！／テンポがいいですが早口で聞き取り辛かった"
"大村小町","地方ネタはいいね・・・方言、最高！／フリップに頼りすぎたかも。しゃべりだけで勝負してほしい"
"大村小町","秋田なまりと着物姿にほっこりしました　ネタもよかったのに残念！／同じようなテンポが続きすこしあきました　もう一歩ですね"
"大脇里村ゼミナール","コントの設定もキャラもとても楽しかった／もっと展開して欲しかったです・・・残念！"
"大脇里村ゼミナール","何か印象に残る笑いがなかったです／ネタの発想は新鮮で見ていて楽しかった"
